Gene_ID,k562_0h_A,k562_0h_B,k562_0h_C,k562_2h_A,k562_2h_B,k562_2h_C,k562_4h_A,k562_4h_B,k562_4h_C,k562_6h_A,k562_6h_B,k562_6h_C
ENSG00000175467,1.55433258742,1.61426995928,1.72987996837,1.77538107228,1.32023203754,1.67965494848,1.94683556165,1.3892746872,1.90790279468,1.36383055829,1.17569466985,3.35488880026
ENSG00000175470,45.0246833111,48.591865296,33.2583374564,29.8753780439,33.2634071898,34.9578186153,34.2339655905,30.5373262976,26.2751395745,27.4761961256,21.1284259508,32.124209197
ENSG00000175471,0.0764425862667,0,0.0837038694374,0.102033394959,0.064401562807,0.262446085701,0,0.0267168209078,0.0207380738552,0.0498962399374,0.0170390531862,0.0689360712382
ENSG00000175482,73.5377679886,64.9919122736,41.4055140817,40.4868511196,34.2616314133,43.5398056177,36.7117563053,30.4571758349,31.9781098847,13.6216735029,30.9258815329,38.1676047755
ENSG00000175485,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000175489,0.152885172533,0.0467904336023,0.0558025796249,0.163253431934,0.064401562807,0.0524892171401,0.0505671574454,0.0534336418155,0,0.0332641599583,0.102234319117,0.0919147616509
ENSG00000175497,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000175505,0.356732069245,0.163766517608,0.362716767562,0.265286826893,0.161003907017,0.367424519981,0.227552208504,0.160300925447,0.476975698669,0.216217039729,0.0681562127446,0.298722975365
ENSG00000175513,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000175514,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000175518,0.0764425862667,0,0.0279012898125,0,0.0322007814035,0,0.0505671574454,0,0.0622142215655,0.0166320799791,0.0170390531862,0.0689360712382
ENSG00000175520,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000175535,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000175536,0.840868448934,0.467904336023,0.725433535124,0.306100184876,0.193204688421,0.15746765142,0.202268629781,0.0534336418155,0.352547255538,0.232849119708,0.306702957351,0.344680356191
ENSG00000175538,0.662502414312,0.467904336023,1.47876836006,0.755047122695,0.547413283859,0.419913737121,0.733223782958,0.561053239063,0.622142215655,0.715179439103,0.766757393377,0.574467260318
ENSG00000175544,0,0,0.167407738875,0,0.0322007814035,0,0,0,0,0.0332641599583,0,0.0459573808254
ENSG00000175548,1.09567706982,0.935808672045,1.785682548,1.2448074185,1.77104297719,1.25974121136,1.64343261697,1.84346064264,1.92864086853,2.395019517,1.70390531862,1.88425261384
ENSG00000175550,80.9526988565,70.2558360538,65.2053142917,55.3225067467,77.2174738055,64.0106003024,76.583959951,87.203703443,65.1175519052,43.892059065,47.6582317617,66.9599038627
ENSG00000175556,2.47164362262,2.45649776412,5.24544248474,4.958822995,3.7030898614,4.69778493404,4.47519343392,3.33960261347,4.76975698669,6.33682247206,5.96366861516,4.57275939213
ENSG00000175564,1.52885172533,1.33352735766,1.5624722295,1.10196066555,2.12525157263,1.8371225999,1.54229830208,2.19077931444,1.11985598818,0.798339838999,1.32904614852,1.03404106857
ENSG00000175567,38.2977357196,36.122214741,11.6627391416,9.24422558327,5.86054221543,10.7865341223,6.19447678706,3.68692128527,7.09242125847,2.69439695662,5.50361417913,16.3608275739
ENSG00000175573,28.66596985,26.8811041045,15.4015119765,14.4479287262,12.84811178,16.1404342706,14.2599383996,8.30893130232,10.8252745524,6.76925655151,10.530134869,18.7965687576
ENSG00000175575,20.3846896711,21.7107611915,23.2975769934,20.2842389178,17.8714336789,19.4472549504,14.7908935528,14.4270832902,17.4407201122,22.1040342923,29.2049371611,22.3123083908
ENSG00000175581,322.791560942,290.334640502,249.214320605,279.244995323,194.267314207,265.595438729,223.936656747,149.614197084,281.063114959,313.863981287,362.148036419,301.342546072
ENSG00000175582,32.386175715,40.356748982,68.0791471424,68.3419679434,87.1675152592,82.77549543,96.3557185122,110.07330214,91.1438345935,123.875731685,95.555010268,63.6969298241
ENSG00000175591,0,0,0,0,0,0,0,0,0.0207380738552,0,0,0
ENSG00000175592,14.3712062181,14.6454057175,8.0634727558,8.34633170763,6.4401562807,8.7656992624,7.55979003808,4.99604550975,5.55780379318,3.5093688756,6.25333251932,10.7540271132
ENSG00000175595,2.82837569187,3.48588730337,4.63161410887,4.30580926726,4.54031017789,4.51407267405,4.24764122541,5.71739967426,4.33425743573,5.0228881537,3.98713844556,4.75658891543
ENSG00000175600,0.203846896711,0.0233952168011,0.0558025796249,0.0204066789918,0.064401562807,0.10497843428,0.0505671574454,0.187017746354,0.0622142215655,0.0498962399374,0.0170390531862,0.0919147616509
ENSG00000175602,7.00723707445,5.59145681547,0.976545143436,0.571387011769,1.12702734912,0.551136779971,0.809074519126,1.14882329903,0.6014041418,0.864868158916,0.408937276468,1.33276404394
ENSG00000175606,37.4823481328,38.7190838059,54.8260344815,59.8936028408,50.7806322733,56.7408437285,59.4164099983,59.5517938034,68.435643722,109.139708823,84.5648209629,93.6611421223
ENSG00000175634,251.750917438,265.067806357,49.1341713597,29.3448043901,60.0222565361,28.0029973443,53.1713660538,59.0441742062,12.1525112791,10.4615783069,6.30444967888,32.514846934
ENSG00000175643,30.8573239897,24.6819537252,27.5385730449,20.9780660035,23.0879602663,23.2264785845,20.8589524462,19.2361110536,24.1805941151,24.5156858893,19.6630673768,23.553157673
ENSG00000175646,0,0,0,0,0,0.0262446085701,0,0,0,0,0,0
ENSG00000175662,1.50337086325,1.91840777769,1.00444643325,0.795860480679,1.03042500491,1.20725199422,0.733223782958,0.828221448141,0.394023403248,0.482330319395,0.613405914702,1.17191321105
ENSG00000175664,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000175691,2.80289482978,1.91840777769,3.85037799412,4.40784266222,3.41328282877,5.11769867116,3.59026817862,4.03423995707,5.70297031017,6.28692623212,5.9125514556,5.07829058121
ENSG00000175697,0.0764425862667,0,0.0837038694374,0.0612200369753,0,0.0262446085701,0,0,0,0.0498962399374,0.0170390531862,0
ENSG00000175699,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000175701,17.19958191,10.8085901621,21.0096712288,22.0392133111,17.9680360231,18.8961181704,21.4657583356,19.396411979,20.5929073382,18.5614012567,16.3063738992,17.5786981657
ENSG00000175707,1.22308138027,0.842227804841,0.446420636999,0.775453801687,1.67444063298,0.997295125662,1.26417893613,0.908371910864,0.663618363365,0.432434079458,0.545249701957,1.42467880559
ENSG00000175711,3.41443551991,2.59686906493,2.28790576462,1.83660110926,1.99644844702,1.5221872970600001,1.39059682975,1.20225694085,1.28576057902,0.748443599062,0.834913606122,1.79233785219
ENSG00000175718,0,0,0.0279012898125,0.0204066789918,0,0.0787338257102,0.0252835787227,0,0.0207380738552,0.0166320799791,0.0170390531862,0
ENSG00000175727,86.5075267919,79.9882462431,74.2174309011,62.5668777887,62.1153073273,70.2568171421,67.1279015087,48.3040122013,63.292601406,25.1310728485,54.8146340999,59.0552343607
ENSG00000175745,0.305770345067,0.140371300807,0.2232103185,0.0612200369753,0.0966023442104,0.236201477131,0.0505671574454,0.0801504627233,0.207380738552,0,0.102234319117,0
ENSG00000175756,348.578193376,328.74958649,206.80436009,176.313706489,189.211791527,164.606184951,197.110779722,164.896218643,124.843204608,90.9941095659,98.3494149905,212.323099414
ENSG00000175764,9.07118690365,8.51585891561,9.23532692792,8.95853207738,7.92139222526,8.29329630814,7.38280498702,7.29369210782,7.54865888328,6.38671871199,7.39494908279,6.27318248267
ENSG00000175766,0,0.0467904336023,0,0.0408133579835,0,0,0,0,0,0,0,0
ENSG00000175768,782.695640785,821.523037972,844.906858101,889.731204041,669.615249285,867.148111763,696.233907287,596.55989405,848.788624818,986.797937243,906.392434238,858.782596795
ENSG00000175779,0,0,0,0,0,0,0,0,0,0.0332641599583,0,0
ENSG00000175782,11.1351367329,9.77920062287,17.0476880754,12.9582411598,16.1325914831,13.2797719365,13.5014310379,13.9194636929,10.8252745524,12.4075316644,12.9326413683,12.7991305599
ENSG00000175785,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000175787,1.6052943116,1.84822212729,1.81358383781,2.2243280101,2.60826329368,2.36201477131,2.09853703398,1.79002700082,1.82495049925,1.76300047779,1.75502247817,2.73446415911
ENSG00000175792,24.1048955361,22.3424320451,24.1625169776,21.6106730523,21.0915118193,22.2554280674,18.2294602591,15.0950038129,23.1022142747,21.4221190131,20.0379265469,23.3693281497
ENSG00000175793,13.5812994934,14.5518248503,6.11038246893,5.06085638996,7.14857347157,5.19643249687,6.52316331045,6.78607251057,3.98171018019,1.9126891976,3.11814673307,4.38892986883
ENSG00000175806,3.439916382,2.45649776412,2.84593156087,1.38765417144,3.18787735894,2.38825937988,3.03402944672,2.08391203081,2.8203780443,1.96258543754,2.14692070146,3.76850522769
ENSG00000175809,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000175820,0.0764425862667,0.257347384812,0.0837038694374,0.183660110926,0.257606251228,0.262446085701,0.0252835787227,0.0267168209078,0.145166516986,0.149688719812,0.153351478675,0.160850832889
ENSG00000175826,272.415896593,281.140320299,177.256894179,171.191630062,193.784302486,215.022078015,185.505617088,179.724054247,183.925977021,157.106627483,203.582607468,269.838761517
ENSG00000175832,45.2540110699,46.2523436158,31.1378394307,34.4464741381,29.206108733,35.036552441,31.2505033012,13.5454282002,18.6642664696,7.88360591012,13.5971644426,23.828901958
ENSG00000175854,183.232879281,190.483855195,126.253336401,106.563677695,167.637267987,89.8877843525,134.458071647,179.403452396,64.6820523543,46.9190976212,53.2470412068,61.6518263773
ENSG00000175857,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000175866,33.532814509,30.8582909607,17.1592932347,15.3866359598,14.9733633526,15.2743621878,17.9007737357,15.9499420819,10.2031323367,13.1393431835,12.7622508364,25.667197191
ENSG00000175868,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000175874,0,0,0,0,0.128803125614,0.0524892171401,0,0,0,0.0166320799791,0,0.0229786904127
ENSG00000175877,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000175879,0,0,0.0279012898125,0,0,0,0.0505671574454,0,0,0,0.0170390531862,0.0229786904127
ENSG00000175893,0.535098103867,0.584880420028,1.03234772306,0.755047122695,0.837220316491,1.10227355994,0.606805889344,0.96180555268,0.788046806496,1.04782103869,0.732679287005,0.988083687747
ENSG00000175894,0,0,0,0,0,0,0,0.0267168209078,0,0,0,0
ENSG00000175895,8.68897397232,7.34609807556,19.0565809419,17.386490501,16.8732094554,16.2191680963,15.2965651272,16.217110291,18.0006481063,28.3244322045,22.423393993,20.7038000619
ENSG00000175899,0,0,0,0,0.0322007814035,0,0,0,0.0207380738552,0.0166320799791,0,0
ENSG00000175906,0.152885172533,0.0233952168011,0.0558025796249,0.0204066789918,0.0966023442104,0.10497843428,0.101134314891,0.0534336418155,0.0622142215655,0.0831603998957,0.0851952659308,0.137872142476
ENSG00000175920,0,0.0233952168011,0,0,0,0,0,0,0,0,0,0
ENSG00000175928,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000175931,44.0564105517,43.8894267189,42.7447759927,42.3438589079,45.1454955277,44.720813003400004,52.8932466879,53.7008100246,49.2114492583,36.1082456347,45.5283501134,31.342933723
ENSG00000175938,5.63127052165,4.3047198914100004,3.51556251637,4.67312948911,4.41150705228,5.11769867116,3.13516376161,2.88541665804,4.08540054947,3.74221799531,4.44719288159,3.67659046604
ENSG00000175946,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000175970,3.6692441408,4.93639074504,5.27334377455,4.77516288407,4.99112111754,4.77651875975,5.30955153176,4.22125770343,6.13846986113,7.35137935078,5.38434080683,13.1438109161
ENSG00000175984,0.2293277588,0.140371300807,0.167407738875,0.34691354286,0.579614065263,0.236201477131,0.530955153176,0.213734567262,0.373285329393,0.648651119187,0.562288755143,0.344680356191
ENSG00000175985,0.101923448356,0.116976084006,0.195309028687,0.102033394959,0.193204688421,0.18371225999,0.101134314891,0.133584104539,0.0622142215655,0.0166320799791,0.102234319117,0.0689360712382
ENSG00000176009,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000176014,140.577916145,128.018626336,109.373056065,98.951986431,106.23037785,102.248994989,99.8954195333,105.478008944,95.9965438756,97.7799981974,89.7106150251,66.4084152928
ENSG00000176018,11.6192731125,11.7911892678,24.9158518025,18.8761780674,20.511897754,16.6915710506,18.1536095229,20.5185184572,20.5099550428,34.0624997973,21.9974176633,35.9386718055
ENSG00000176020,6.11540690134,5.80201376668,3.23654961824,1.87741446724,3.25227892175,2.15205790275,3.33743239139,2.83198301622,2.05306931166,1.49688719812,1.19273372303,2.11403951797
ENSG00000176022,9.50436155916,8.67962543322,7.58915082899,4.63231613113,5.76393987122,6.63988596823,4.44990985519,4.94261186794,4.50016202657,4.34097287456,5.2991455409,7.28424486083
ENSG00000176024,0.94279189729,1.35692257447,1.339261911,1.26521409749,0.579614065263,1.41720886278,0.632089468067,0.748070985418,0.663618363365,0.948028558811,1.14161656347,0.413616427429
ENSG00000176029,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000176040,0.152885172533,0,0,0.081626715967,0,0.0524892171401,0.303402944672,0,0,0,0,0.0459573808254
ENSG00000176046,1.6052943116,1.28673692406,0.976545143436,0.918300554629,1.28803125614,0.839827474242,1.21361177869,1.62972607537,0.228118812407,0.149688719812,0.272624850979,0.436595117842
ENSG00000176049,0,0.0233952168011,0.0279012898125,0.081626715967,0,0.0787338257102,0,0,0,0.0997924798749,0,0
ENSG00000176055,1.32500482862,1.23994649046,1.89728770725,1.63253431934,1.54563750737,1.65341033991,1.16304462124,1.3625578663,1.67978398227,1.96258543754,1.58463194631,2.04510344673
ENSG00000176058,25.0222065713,22.5997794299,8.64939984186,6.97908421518,9.2094234814,8.5032531767,8.89981971039,6.67920522694,5.18451846379,4.12475583483,4.05529465831,10.1106237816
ENSG00000176076,1.75817948413,1.70785082648,0.753334824936,0.775453801687,0.450810939649,1.18100738565,0.960775991462,0.534336418155,0.705094511076,0.615386959229,0.868991712494,0.804254164445
ENSG00000176083,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000176087,108.293663878,94.0721667574,60.852713081,57.6692748307,45.1132947463,56.2159515571,46.8757549519,35.1860531355,46.6606661741,33.9294431575,39.5135643387,72.3828748001
ENSG00000176092,2.70097138142,1.91840777769,1.61827480912,2.20392133111,1.93204688421,2.62446085701,2.07325345526,1.97704474718,2.4056165672,1.23077391846,1.43128046764,1.01106237816
ENSG00000176095,67.931978329,65.2258644416,36.745998683,36.1606351734,44.2438736484,34.4066818354,49.2018441943,35.6135222701,34.4252025996,26.4616392468,27.1772898319,56.5505571057
ENSG00000176101,88.7753235178,79.8244797255,39.8988444318,38.5278099364,45.2742986533,32.9107391469,45.5610088583,43.441550796,23.6414041949,16.4324950194,20.7535667807,40.1667508414
ENSG00000176102,71.2444904006,70.2558360538,105.63428323,99.4825600848,99.7902215694,107.1829814,94.1054800058,101.924671763,111.653789636,141.771849742,126.855750971,87.1811514259
ENSG00000176105,44.6424703798,44.7316545238,102.007115554,100.604927429,93.0924590375,92.0660868638,95.4455096781,122.550057504,106.88403265,145.863341417,120.159403069,122.844078946
ENSG00000176108,1.17211965609,0.655066070432,0.167407738875,0.183660110926,0.450810939649,0.15746765142,0.227552208504,0.133584104539,0.0829522954207,0.0498962399374,0.136312425489,0.298722975365
ENSG00000176125,0.356732069245,0.116976084006,0.139506449062,0.204066789918,0.0322007814035,0.10497843428,0.0252835787227,0,0.103690369276,0.0332641599583,0.153351478675,0.137872142476
ENSG00000176136,0,0,0,0,0,0,0,0,0.0207380738552,0,0.0170390531862,0
ENSG00000176142,41.1261114115,43.7490554181,56.2769015517,50.4453104676,52.0686635294,55.1136779971,51.2750976496,48.5177467685,62.3593880825,81.5803522977,62.7718719378,49.4501417682
ENSG00000176148,1.146638794,0.655066070432,0.892841273999,0.612200369753,0.547413283859,0.787338257102,0.581522310622,0.160300925447,0.539189920234,0.881500238895,0.783796446563,0.873190235683
ENSG00000176153,0.0764425862667,0,0,0,0,0,0,0,0,0,0,0
ENSG00000176155,2.21683500174,3.29872556896,1.67407738875,1.44887420841,2.54386173088,1.28598581993,1.18832819997,1.3625578663,0.705094511076,0.232849119708,0.494132542399,0.942126306922
ENSG00000176160,0.0254808620889,0.0467904336023,0,0.0204066789918,0,0,0,0,0,0.0166320799791,0,0
ENSG00000176165,1.6052943116,1.82482691049,2.09259673593,2.16310797313,1.73884219579,1.73214416562,1.92155198292,1.7098765381,1.86642664696,3.40957639573,2.8284828289,3.74552653727
ENSG00000176170,154.159215638,142.242918151,87.470543562,78.7697809082,75.3498284841,69.6794357535,87.4811823805,69.9980707784,25.3004501033,23.4512327706,20.5320590893,38.8339867975
ENSG00000176171,12.6894693203,11.5104466662,19.9773235057,18.7129246354,20.2864922842,20.024636339,21.0865046547,23.8046874288,22.4178578374,29.0895078835,24.4851194285,35.410161926
ENSG00000176177,0.0509617241778,0.0935808672045,0.139506449062,0,0.064401562807,0.18371225999,0.101134314891,0.0534336418155,0.0829522954207,0.0997924798749,0.238546744606,0
ENSG00000176182,1.70721775996,2.1523599457000002,1.5624722295,1.83660110926,1.89984610281,1.86336720847,1.84570124676,1.20225694085,1.30649865288,0.864868158916,1.39720236127,1.72340178095
ENSG00000176194,0.0254808620889,0,0,0,0.0322007814035,0,0,0.0267168209078,0,0,0,0
ENSG00000176198,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000176204,0,0,0,0,0.064401562807,0,0,0,0,0.0498962399374,0,0
ENSG00000176208,2.82837569187,2.50328819772,6.66840826518,4.53028273617,4.18610158245,4.75027415118,5.53710374027,5.66396603245,6.17994600884,8.24951166966,7.39494908279,10.4782828282
ENSG00000176209,7.61877776458,7.20572677475,16.0153403523,15.4070426388,14.9411625712,13.4634841964,17.0664156378,10.9004629304,14.3714851816,17.9460142975,17.5843028881,16.8204013821
ENSG00000176222,0.0509617241778,0.0467904336023,0.334815477749,0.326506863868,0.386409376842,0.20995686856,0.101134314891,0.106867283631,0.124428443131,0.365905759541,0.272624850979,0.229786904127
ENSG00000176225,4.40818914138,5.73182811628,8.76100500111,8.06063820174,11.2380727098,9.21185760809,8.67226750188,9.77835645224,9.78837085964,9.77966302774,12.540743145,11.6731747297
ENSG00000176230,0.152885172533,0.140371300807,0.0558025796249,0.0408133579835,0.064401562807,0.0524892171401,0,0,0,0.0665283199166,0,0
ENSG00000176231,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000176244,0,0,0.0279012898125,0,0,0.0262446085701,0.0505671574454,0,0.0207380738552,0.0498962399374,0,0
ENSG00000176248,0.0254808620889,0.187161734409,0.0558025796249,0.0612200369753,0.0966023442104,0.0262446085701,0.0505671574454,0.0267168209078,0.0829522954207,0.0498962399374,0.0340781063723,0.206808213715
ENSG00000176253,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000176256,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000176261,137.214442349,135.996395265,157.391175832,144.132373719,126.742275604,146.444915821,124.192938686,133.370369972,159.372097577,199.61822391,185.231547187,149.591274587
ENSG00000176269,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000176273,3.46539724409,3.11156383455,5.05013345605,4.46906269919,4.12170001965,3.98918050265,3.16044734034,4.1411072407,4.6245904697,3.77548215527,4.61758341345,5.74467260318
ENSG00000176281,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000176293,0,0,0,0,0,0,0,0,0.0207380738552,0.0665283199166,0,0
ENSG00000176294,0,0,0,0,0,0,0,0,0,0,0,0
